Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1452594,000001A6,false,Rx,0,8,00,00,00,00,00,00,B8,F1,
1461231,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
1462445,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
1466324,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1467528,000001A0,false,Rx,0,8,00,80,00,C0,00,14,40,37,
1492048,000001FB,false,Rx,0,2,FC,FF,00,00,00,00,00,00,
1494925,000001D0,false,Rx,0,8,3C,76,62,C3,9C,9E,CD,82,
1498684,00000130,false,Rx,0,5,45,43,21,8F,FE,00,00,00,
1499639,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1500310,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
1517548,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1523139,000001B4,false,Rx,0,8,00,D0,E2,F7,04,32,FE,96,
1526088,00000481,false,Rx,0,8,40,42,FF,01,FF,FF,FF,FF,
1533734,00000328,false,Rx,0,6,E9,38,1D,01,FF,FF,00,00,
1551979,000001A6,false,Rx,0,8,00,00,00,00,00,00,48,F3,
1556185,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
1561260,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
1562452,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
1566330,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1567533,0000019E,false,Rx,0,8,00,E0,DF,FC,FE,00,00,5C,
1568756,000001A0,false,Rx,0,8,00,80,00,B0,00,18,90,7B,
1579636,000000C8,false,Rx,0,6,46,FF,EC,00,00,5C,00,00,
1585549,000000D7,false,Rx,0,2,67,FF,00,00,00,00,00,00,
1589937,000000C0,false,Rx,0,2,F8,FF,00,00,00,00,00,00,
1590830,00000349,false,Rx,0,5,16,0C,77,0A,00,00,00,00,
1594933,000001D0,false,Rx,0,8,3C,76,63,C3,9C,9E,CD,82,
1598196,00000130,false,Rx,0,5,45,43,21,8F,00,00,00,00,
1599407,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1618070,0000032E,false,Rx,0,8,FF,FF,8F,FF,F4,00,76,42,
1619161,000001B5,false,Rx,0,6,00,FF,02,00,88,FF,00,00,
1620099,00000246,false,Rx,0,4,3F,FB,00,FF,00,00,00,00,
1620850,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1622897,000001B4,false,Rx,0,8,00,D0,E2,F8,04,32,FE,97,
1624115,000004C0,false,Rx,0,8,41,42,FF,01,00,01,EC,00,
1651399,000001D2,false,Rx,0,5,D2,0C,8F,D0,F0,00,00,00,
1652613,000001A6,false,Rx,0,8,00,00,00,00,00,00,D8,F4,
1661299,000000AA,false,Rx,0,8,5F,55,07,00,B8,0B,94,00,
1662502,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
1666349,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1667562,000001A0,false,Rx,0,8,00,80,00,C0,00,14,E0,D7,
1682870,000001FB,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1694927,000001D0,false,Rx,0,8,3C,76,63,C3,9C,9E,CD,82,
1698345,00000130,false,Rx,0,5,45,43,21,8F,11,00,00,00,
1699455,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1713692,000004C1,false,Rx,0,8,56,52,FE,01,FF,FF,FF,FF,
1717534,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
