Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
241797,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
242022,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
243374,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
251656,000000AA,false,Rx,0,8,64,36,FE,00,00,00,84,00,
251663,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
251668,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
251907,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
253137,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
253369,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
253602,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
253827,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
254238,000001A0,false,Rx,0,8,00,80,00,00,80,00,78,1B,
254470,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
261267,000000AA,false,Rx,0,8,66,38,FE,00,00,00,84,00,
261502,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
261727,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
261952,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
263304,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
265797,000004B0,false,Rx,0,8,00,52,FE,01,FF,FF,FF,FF,
271679,000000AA,false,Rx,0,8,68,3A,FE,00,00,00,84,00,
271686,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
271691,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
271925,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
273112,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
273338,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
273582,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
273840,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
274087,000001A0,false,Rx,0,8,00,80,00,00,80,00,88,2B,
274313,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
280373,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
280603,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
280862,000001D0,false,Rx,0,8,3C,76,06,C3,00,00,CD,82,
280867,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
281277,000000AA,false,Rx,0,8,6A,3C,FE,00,00,00,84,00,
281514,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
281740,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
281964,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
283318,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
287882,00000130,false,Rx,0,5,00,0D,D0,0F,44,00,00,00,
291785,000000AA,false,Rx,0,8,6C,3E,FE,00,00,00,84,00,
291792,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
291797,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
292040,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
293279,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
293518,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
293743,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
293968,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
294193,000001A0,false,Rx,0,8,00,80,00,00,80,00,98,3B,
294422,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
301239,000000AA,false,Rx,0,8,5E,30,FE,00,00,00,84,00,
301481,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
301706,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
301932,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
303284,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
311920,000000AA,false,Rx,0,8,60,32,FE,00,00,00,84,00,
311927,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
311932,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
311937,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
313183,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
313427,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
313697,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
313931,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
314156,000001A0,false,Rx,0,8,00,80,00,00,80,00,A8,4B,
314389,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
314621,000001A6,false,Rx,0,8,00,00,00,00,00,00,70,F0,
314846,000000C8,false,Rx,0,6,3E,03,7C,00,00,CC,00,00,
321285,000000AA,false,Rx,0,8,62,34,FE,00,00,00,84,00,
321523,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
321747,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
321973,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
323327,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
323575,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
325113,000001D2,false,Rx,0,5,E1,0C,8F,50,F0,00,00,00,
332068,000000AA,false,Rx,0,8,64,36,FE,00,00,00,84,00,
332076,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
332081,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
332086,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
333265,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
333512,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
333743,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
333978,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
334211,000001A0,false,Rx,0,8,00,80,00,00,80,00,B8,5B,
334446,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
341299,000000AA,false,Rx,0,8,66,38,FE,00,00,00,84,00,
341539,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
341764,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
341990,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
343344,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
346771,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
352238,000000AA,false,Rx,0,8,68,3A,FE,00,00,00,84,00,
352244,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
352250,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
352255,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
353249,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
353490,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
353727,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
353957,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
354183,000001A0,false,Rx,0,8,00,80,00,00,80,00,C8,6B,
354413,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
361336,000000AA,false,Rx,0,8,6A,3C,FE,00,00,00,84,00,
361572,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
361797,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
362022,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
363184,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
366803,000001FB,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
372241,000000AA,false,Rx,0,8,5E,30,FE,00,00,00,84,00,
372248,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
372253,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
372258,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
373073,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
373299,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
373539,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
373764,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
374183,000001A0,false,Rx,0,8,00,80,00,00,80,00,D8,7B,
374420,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
380361,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
380592,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
380850,000001D0,false,Rx,0,8,3C,76,06,C3,00,00,CD,82,
380856,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
381266,000000AA,false,Rx,0,8,60,32,FE,00,00,00,84,00,
381502,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
381728,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
381953,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
383304,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
