Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
246183,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
246410,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
246631,000000BA,false,Rx,0,7,08,FF,0F,00,00,52,80,00,
251921,000001D0,false,Rx,0,8,3C,77,60,C3,9C,9E,CD,82,
253077,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
253306,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
253526,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
253752,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
253972,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,00,13,
254194,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
255910,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
256320,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
256551,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
256784,000000BA,false,Rx,0,7,08,FF,0F,00,00,53,81,00,
263072,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
263336,00000194,false,Rx,0,4,EA,F9,00,F0,00,00,00,00,
263341,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
265930,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
266152,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
266380,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
266600,000000BA,false,Rx,0,7,08,FF,0F,00,00,54,82,00,
273179,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
273438,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
273673,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
273894,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
274150,000001A0,false,Rx,0,8,00,80,00,F0,FF,03,10,26,
274156,000001FB,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
274382,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
276061,000000AA,false,Rx,0,8,5D,53,07,00,B8,0B,94,00,
276291,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
276512,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
276732,000000BA,false,Rx,0,7,08,FF,0F,00,00,55,83,00,
283163,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
285939,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
286163,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
286390,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
286611,000000BA,false,Rx,0,7,08,FF,0F,00,00,56,84,00,
289755,00000310,false,Rx,0,7,54,52,5C,83,01,81,23,00,
293034,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
293266,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
293678,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
293902,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
294131,000001A0,false,Rx,0,8,00,80,00,F0,FF,03,20,36,
294399,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
296013,000000AA,false,Rx,0,8,5F,55,07,00,B8,0B,94,00,
296244,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
296464,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
296684,000000BA,false,Rx,0,7,08,FF,0F,00,00,57,85,00,
297637,00000497,false,Rx,0,8,29,42,FF,FF,FF,FF,FF,FF,
303158,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
