Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1995001,000000B6,false,Rx,0,5,3F,00,80,00,08,00,00,00,
1995279,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
1995526,000001A0,false,Rx,0,8,00,80,00,A0,FF,0F,00,D1,
1995794,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
1996141,000000A8,false,Rx,0,8,AB,09,FA,00,00,0D,CF,22,
1996366,000000A9,false,Rx,0,8,1A,09,A0,EF,11,BB,0F,FA,
1996612,000000AA,false,Rx,0,8,A9,F9,10,00,00,00,F4,00,
2004494,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2006154,000000A8,false,Rx,0,8,AC,0A,FA,00,00,0D,CF,22,
2006380,000000A9,false,Rx,0,8,1B,0A,A0,EF,11,BB,0F,FA,
2006623,000000AA,false,Rx,0,8,AA,FA,10,00,00,00,F4,00,
2014507,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2014760,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2014940,000000B6,false,Rx,0,5,40,01,80,00,08,00,00,00,
2015219,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
2015478,000001A0,false,Rx,0,8,00,80,00,C0,FF,12,10,05,
2015734,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
2016158,000000A8,false,Rx,0,8,AD,0B,FA,00,00,0D,CF,22,
2016383,000000A9,false,Rx,0,8,1C,0B,A0,EF,11,BB,0F,FA,
2016626,000000AA,false,Rx,0,8,AB,FB,10,00,00,00,F4,00,
2016850,000001D0,false,Rx,0,8,40,3C,0C,C6,FC,60,8D,AA,
2024470,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2026141,000000A8,false,Rx,0,8,AE,0C,FA,00,00,0D,CF,22,
2026377,000000A9,false,Rx,0,8,1D,0C,A0,EF,11,BB,0F,FA,
2026610,000000AA,false,Rx,0,8,AC,FC,10,00,00,00,F4,00,
2034447,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2034700,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2034880,000000B6,false,Rx,0,5,41,02,80,00,08,00,00,00,
2035193,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
2035451,000001A0,false,Rx,0,8,00,80,00,C0,FF,0F,20,12,
2035708,000001A6,false,Rx,0,8,00,00,00,00,00,00,90,FA,
2035976,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
2036213,000000A8,false,Rx,0,8,AF,0D,FA,00,00,0D,CF,22,
2036436,000000A9,false,Rx,0,8,1E,0D,A0,EF,11,BB,0F,FA,
2036681,000000AA,false,Rx,0,8,AD,FD,10,00,00,00,F4,00,
2044443,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2046192,000000A8,false,Rx,0,8,B0,0E,FA,00,00,0D,CF,22,
