Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21316170,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21316429,000001D0,false,Rx,0,8,3C,FF,0B,C3,00,00,CD,82,
21316434,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21316660,00000380,false,Rx,0,7,4B,57,31,34,35,39,32,00,
21321405,000000A8,false,Rx,0,8,6A,0C,21,E0,21,1F,0F,64,
21321635,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
21321861,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
21322094,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21331506,000000A8,false,Rx,0,8,6B,0D,21,E0,21,1F,0F,64,
21331732,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
21331958,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
21332197,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
21332423,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21332649,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21332875,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21333108,000001A0,false,Rx,0,8,00,80,00,00,80,00,98,3B,
21333342,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
21341469,000000A8,false,Rx,0,8,6C,0E,21,E0,21,1F,0F,64,
21341701,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
21341927,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
21342170,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21342395,000000C8,false,Rx,0,6,92,01,8C,00,00,0C,00,00,
21351568,000000A8,false,Rx,0,8,5E,00,21,E0,21,1F,0F,64,
21351828,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
21351834,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
21352061,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
21352295,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21352520,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21352746,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21353173,000001A0,false,Rx,0,8,00,80,00,00,80,00,A8,4B,
21353398,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
21353625,000001A6,false,Rx,0,8,00,00,00,00,00,00,90,F1,
21357066,00000130,false,Rx,0,5,00,03,C0,0F,51,00,00,00,
21361391,000000A8,false,Rx,0,8,5F,01,21,E0,21,1F,0F,64,
21361632,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
21361867,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
21362097,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21369609,00000497,false,Rx,0,8,29,02,FF,FF,FF,FF,FF,FF,
21371545,000000A8,false,Rx,0,8,60,02,21,E0,21,1F,0F,64,
21371805,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
21371811,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
21372043,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
21372274,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21372686,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21372912,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21373153,000001A0,false,Rx,0,8,00,80,00,00,80,00,B8,5B,
21373379,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
21381652,000000A8,false,Rx,0,8,61,03,21,E0,21,1F,0F,64,
21381659,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
21381906,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
21382149,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21382374,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
21382786,000001FB,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
21391433,000000A8,false,Rx,0,8,62,04,21,E0,21,1F,0F,64,
21391659,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
21391884,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
21392112,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
21392345,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21392572,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21392798,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21393031,000001A0,false,Rx,0,8,00,80,00,00,80,00,C8,6B,
21393264,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
21401659,000000A8,false,Rx,0,8,63,05,21,E0,21,1F,0F,64,
21401667,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
21401908,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
21402189,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21402194,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
21409103,000005F8,false,Rx,0,8,01,02,F7,00,FF,FF,FF,FF,
21411418,000000A8,false,Rx,0,8,64,06,21,E0,21,1F,0F,64,
21411644,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
21411869,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
21412098,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
21412331,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21412557,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21412783,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21413013,000001A0,false,Rx,0,8,00,80,00,00,80,00,D8,7B,
21413247,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
21415923,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21416157,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21416415,000001D0,false,Rx,0,8,3C,FF,0C,C3,00,00,CD,82,
21416420,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
21421692,000000A8,false,Rx,0,8,65,07,21,E0,21,1F,0F,64,
21421699,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
21421939,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
21422181,000000C4,false,Rx,0,7,93,01,FC,00,00,FF,F1,00,
21431566,000000A8,false,Rx,0,8,66,08,21,E0,21,1F,0F,64,
21431828,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
21431833,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
21432067,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
21432300,000000C4,false,Rx,0,7,96,01,FC,0B,00,FF,F1,00,
21432526,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
21432750,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,61,00,17,
21433176,000001A0,false,Rx,0,8,00,80,00,00,80,00,E8,8B,
21433402,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
21441668,000000A8,false,Rx,0,8,67,09,21,E0,21,1F,0F,64,
21441674,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
21441912,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
21442160,000000C4,false,Rx,0,7,93,01,FC,0B,00,FF,F1,00,
