Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1612089,000001A0,false,Rx,0,8,00,80,00,60,01,14,D0,68,
1612096,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1615620,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
1615860,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
1616085,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
1616310,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
1619548,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1623545,0000034F,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
1625651,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
1625884,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
1626109,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
1626334,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
1627881,000002FA,false,Rx,0,5,FC,00,FF,FF,FF,00,00,00,
1629606,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
1629848,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1630073,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1630298,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1630523,000001A0,false,Rx,0,8,00,80,00,60,01,14,E0,78,
1632213,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1634022,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
1635559,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
1635799,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
1636024,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
1636249,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
1639677,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1639942,00000194,false,Rx,0,4,E1,F0,00,F0,00,00,00,00,
1639947,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1640171,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
1645668,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
1645900,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
