Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
374817,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
375042,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
380957,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
383064,000004B0,false,Rx,0,8,00,42,FE,01,FF,FF,FF,FF,
384416,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
384642,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
384878,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
385103,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
390988,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
391213,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
391437,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
391668,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
391900,000001A0,false,Rx,0,8,00,80,00,40,01,11,40,B4,
392125,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
394420,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
394647,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
394882,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
395107,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
400994,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
401222,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
404084,00000130,false,Rx,0,5,45,43,21,8F,98,00,00,00,
404309,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
404534,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
404990,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
404995,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
405220,000001D2,false,Rx,0,5,E1,0C,8F,50,F0,00,00,00,
411100,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
411325,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
