Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1866825,0000031A,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1866829,000000A8,false,Rx,0,8,27,C5,01,C0,01,F0,03,02,
1866835,000000A9,false,Rx,0,8,8A,15,56,4F,15,56,AF,0B,
1866840,000000AA,false,Rx,0,8,48,C5,01,00,E4,0D,80,64,
1866845,000003B0,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1866849,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1870383,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1870388,00000194,false,Rx,0,4,E7,F6,00,F0,00,00,00,00,
1870393,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1871877,000000A8,false,Rx,0,8,C7,14,02,10,02,F1,03,02,
1872101,000000A9,false,Rx,0,8,8B,14,57,7F,15,57,7F,0B,
1872509,000000AA,false,Rx,0,8,87,24,02,00,C4,0D,80,64,
1876082,00000497,false,Rx,0,8,29,42,FF,FF,FF,FF,FF,FF,
1876682,0000031A,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1877458,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
1877683,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1877915,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1878138,0000019E,false,Rx,0,8,00,E0,6F,FC,FE,00,00,EB,
1878362,000001A0,false,Rx,0,8,00,80,00,C0,FF,FF,AF,92,
1878781,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1883219,000000A8,false,Rx,0,8,C8,15,02,10,02,F1,03,02,
1883443,000000A9,false,Rx,0,8,8C,15,57,7F,15,57,7F,0B,
1883669,000000AA,false,Rx,0,8,78,15,02,00,C4,0D,80,64,
1883899,00000200,false,Rx,0,8,42,81,C0,00,00,00,00,00,
1887420,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1887648,00000130,false,Rx,0,5,45,43,61,8F,40,00,00,00,
1891992,000000A8,false,Rx,0,8,B9,06,02,10,02,F1,03,02,
1892401,000000A9,false,Rx,0,8,7D,16,57,7F,15,57,6F,0B,
1892641,000000AA,false,Rx,0,8,7D,16,02,00,C8,0D,80,64,
1897489,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
1897718,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1897949,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1898174,0000019E,false,Rx,0,8,00,E0,6F,FC,FE,00,00,EB,
1898405,000001A0,false,Rx,0,8,00,80,00,00,00,FF,BF,E1,
1898646,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1901861,000000A8,false,Rx,0,8,BA,07,02,10,02,F1,03,02,
1902088,000000A9,false,Rx,0,8,8E,17,57,6F,15,57,8F,0B,
1902312,000000AA,false,Rx,0,8,82,17,02,00,CC,0D,80,64,
1907481,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1907709,000000C8,false,Rx,0,6,1D,0A,5C,00,00,6C,00,00,
1912059,000000A8,false,Rx,0,8,BB,08,02,10,02,F1,03,02,
1912283,000000A9,false,Rx,0,8,8F,18,57,6F,15,57,8F,0B,
1912510,000000AA,false,Rx,0,8,83,18,02,00,CC,0D,80,64,
1917437,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
1917662,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1917891,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1918115,0000019E,false,Rx,0,8,00,E0,7F,FC,FE,00,00,FB,
1918339,000001A0,false,Rx,0,8,00,80,00,C0,FF,FF,CF,B2,
1918564,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1918799,000001A6,false,Rx,0,8,04,00,01,00,01,00,68,F3,
1921775,000000A8,false,Rx,0,8,BC,09,02,10,02,F1,03,02,
1921998,000000A9,false,Rx,0,8,A0,19,57,6F,15,57,9F,0B,
1922406,000000AA,false,Rx,0,8,84,19,02,00,CC,0D,80,64,
1927397,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1933192,000000A8,false,Rx,0,8,BD,0A,02,10,02,F1,03,02,
1933420,000000A9,false,Rx,0,8,A1,1A,57,6F,15,57,9F,0B,
1933648,000000AA,false,Rx,0,8,85,1A,02,00,CC,0D,80,64,
1937390,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
1937619,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1937855,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1938079,0000019E,false,Rx,0,8,00,E0,7F,FC,FE,00,00,FB,
1938302,000001A0,false,Rx,0,8,00,80,00,50,00,FF,DF,52,
1938527,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1941706,000000A8,false,Rx,0,8,BE,0B,02,10,02,F1,03,02,
1942121,000000A9,false,Rx,0,8,A2,1B,57,6F,15,57,9F,0B,
1942347,000000AA,false,Rx,0,8,86,1B,02,00,CC,0D,80,64,
1945935,000001D0,false,Rx,0,8,3C,FF,62,C2,51,5D,CD,B1,
1947439,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1951987,000000A8,false,Rx,0,8,CF,1C,02,10,02,F1,03,02,
1952228,000000A9,false,Rx,0,8,83,1C,57,6F,15,57,7F,0B,
1952639,000000AA,false,Rx,0,8,83,1C,02,00,C8,0D,80,64,
1953786,000001B4,false,Rx,0,8,00,D0,E2,F3,04,32,FE,92,
1957488,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
1957716,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
1957945,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1958172,0000019E,false,Rx,0,8,00,E0,7F,FC,FE,00,00,FB,
1958396,000001A0,false,Rx,0,8,00,80,00,F0,FF,FF,EF,02,
1958623,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1958849,000004A9,false,Rx,0,8,00,42,FF,FF,FF,FF,FF,FF,
1962009,000000A8,false,Rx,0,8,D0,1D,02,10,02,F1,03,02,
1962232,000000A9,false,Rx,0,8,84,1D,57,6F,15,57,7F,0B,
